node1,node2,rel
34605,36305,1
34605,36566,1
34605,36779,1
34605,37443,1
34606,35473,1
34606,35511,1
34606,35587,1
34606,35623,1
34606,36110,1
34606,36111,1
34606,36548,1
34606,37082,1
34607,35771,1
34607,35805,1
34607,35914,1
34607,36744,1
34607,36862,1
34607,37239,1
34607,37393,1
34608,35543,1
34608,35691,1
34608,35950,1
34608,35951,1
34608,36210,1
34608,36837,1
34608,37142,1
34609,35510,1
34609,35654,1
34609,35781,1
34609,36492,1
34609,36493,1
34609,36820,1
34609,36821,1
34609,36979,1
34609,37324,1
34610,37082,1
34610,37205,1
34611,35654,1
34611,36160,1
34611,36224,1
34611,36683,1
34612,35541,1
34612,35703,1
34612,35772,1
34612,36122,1
34612,36454,1
34612,36460,1
34612,36800,1
34612,37109,1
34613,36828,1
34613,37010,1
34614,35473,1
34614,35797,1
34614,36009,1
34614,36110,1
34614,36111,1
34614,37324,1
34615,35526,1
34615,37033,1
34615,37347,1
34615,37400,1
34616,35654,1
34616,35863,1
34616,35939,1
34616,36492,1
34616,36493,1
34616,36847,1
34617,36305,1
34617,36660,1
34617,36828,1
34617,37301,1
34618,35721,1
34618,35781,1
34618,36187,1
34619,35511,1
34619,35691,1
34619,35975,1
34619,36461,1
34619,36463,1
34619,37082,1
34619,37151,1
34619,37285,1
34619,37286,1
34619,37350,1
34620,35543,1
34620,35840,1
34620,36088,1
34620,37022,1
34620,37256,1
34621,35541,1
34621,35619,1
34621,35746,1
34622,35481,1
34622,35483,1
34622,35484,1
34622,35670,1
34622,35671,1
34622,35781,1
34622,36383,1
34622,36850,1
34622,36851,1
34622,37023,1
34622,37227,1
34622,37232,1
34622,37233,1
34622,37274,1
34622,37275,1
34622,37363,1
34623,35511,1
34623,36185,1
34623,36384,1
34623,37024,1
34624,36163,1
34624,36744,1
34624,37108,1
34624,37196,1
34624,37234,1
34625,35781,1
34625,36233,1
34625,36744,1
34626,35473,1
34626,35511,1
34626,36110,1
34626,36111,1
34626,36703,1
34626,36810,1
34626,36912,1
34627,35587,1
34627,35588,1
34627,35654,1
34627,35691,1
34627,36164,1
34627,36492,1
34627,36493,1
34627,37112,1
34628,35781,1
34628,35821,1
34628,36546,1
34628,37049,1
34629,35644,1
34629,35855,1
34629,37049,1
34629,37109,1
34630,36125,1
34630,37314,1
34630,37324,1
34631,35511,1
34631,35520,1
34631,35642,1
34631,36521,1
34631,36847,1
34631,36962,1
34631,37158,1
34632,35630,1
34632,35935,1
34632,36220,1
34633,35797,1
34633,36093,1
34633,36103,1
34634,35511,1
34634,35577,1
34634,35769,1
34634,36154,1
34634,36573,1
34634,37158,1
34634,37285,1
34634,37431,1
34635,36154,1
34635,36224,1
34635,36460,1
34635,36895,1
34636,35772,1
34636,35781,1
34636,36138,1
34636,36688,1
34636,36800,1
34636,36930,1
34637,35473,1
34637,35781,1
34637,36305,1
34637,36412,1
34637,36495,1
34637,36758,1
34637,36847,1
34637,36862,1
34637,36863,1
34638,35473,1
34638,35511,1
34638,35937,1
34638,36110,1
34638,36111,1
34638,36539,1
34638,36540,1
34639,36177,1
34639,36260,1
34639,37010,1
34640,35574,1
34640,35772,1
34640,35781,1
34640,36028,1
34640,36430,1
34640,37022,1
34641,35473,1
34641,35781,1
34641,36110,1
34641,36111,1
34641,36573,1
34641,36584,1
34641,37049,1
34642,36174,1
34642,36201,1
34642,36202,1
34642,36224,1
34643,35511,1
34643,36016,1
34643,36452,1
34643,36744,1
34643,37128,1
34644,37053,1
34644,37082,1
34644,37284,1
34645,35734,1
34645,35889,1
34645,35984,1
34645,35986,1
34645,36297,1
34645,36660,1
34645,36775,1
34645,37110,1
34645,37239,1
34646,35836,1
34646,36075,1
34646,36151,1
34646,36918,1
34647,35562,1
34647,35599,1
34647,35670,1
34647,35708,1
34647,35925,1
34647,36549,1
34647,36605,1
34647,36660,1
34647,36911,1
34647,37015,1
34647,37309,1
34647,37378,1
34647,37382,1
34647,37439,1
34648,35855,1
34648,36242,1
34648,36357,1
34648,36430,1
34649,35921,1
34649,36490,1
34649,36800,1
34649,36982,1
34650,36045,1
34650,36231,1
34650,36427,1
34650,36605,1
34651,35577,1
34651,36566,1
34651,36676,1
34651,36989,1
34651,37033,1
34651,37210,1
34652,35800,1
34652,36107,1
34652,36747,1
34652,36847,1
34652,37109,1
34652,37131,1
34652,37285,1
34653,35519,1
34653,36124,1
34653,36217,1
34653,36531,1
34654,35473,1
34654,35772,1
34654,36110,1
34654,36111,1
34654,36201,1
34654,36847,1
34655,35584,1
34655,36841,1
34655,36991,1
34655,37192,1
34656,35511,1
34656,36107,1
34656,36297,1
34656,36384,1
34656,37024,1
34656,37285,1
34656,37286,1
34657,35840,1
34657,35862,1
34657,35863,1
34657,36460,1
34657,37136,1
34658,36461,1
34658,36463,1
34658,36759,1
34658,37087,1
34658,37088,1
34658,37109,1
34658,37135,1
34658,37285,1
34658,37346,1
34659,35511,1
34659,35689,1
34659,36067,1
34659,36598,1
34659,36599,1
34659,36847,1
34659,36972,1
34660,35511,1
34660,35772,1
34660,35936,1
34660,36845,1
34660,36962,1
34661,35781,1
34661,36660,1
34661,36770,1
34661,36771,1
34661,37027,1
34661,37049,1
34661,37303,1
34662,35511,1
34662,36224,1
34662,36233,1
34662,36370,1
34662,36744,1
34662,36745,1
34662,36779,1
34663,35780,1
34663,36201,1
34663,36679,1
34663,36759,1
34663,37037,1
34663,37073,1
34664,35961,1
34664,36146,1
34664,36224,1
34664,36820,1
34664,36822,1
34664,36927,1
34664,37346,1
34664,37395,1
34665,35732,1
34665,36009,1
34665,36186,1
34665,37318,1
34666,35520,1
34666,36641,1
34666,36867,1
34667,35772,1
34667,36495,1
34667,37120,1
34667,37239,1
34667,37245,1
34667,37285,1
34667,37353,1
34668,36146,1
34668,36147,1
34668,36841,1
34668,36862,1
34668,36869,1
34668,37173,1
34668,37259,1
34668,37394,1
34669,35541,1
34669,35718,1
34669,35753,1
34669,36224,1
34669,36741,1
34669,37265,1
34669,37447,1
34670,35654,1
34670,36501,1
34670,36744,1
34670,37133,1
34670,37283,1
34671,35584,1
34671,36040,1
34671,36146,1
34671,37285,1
34672,36412,1
34672,36469,1
34672,36849,1
34672,36855,1
34672,36862,1
34672,37370,1
34673,35473,1
34673,36110,1
34673,36111,1
34673,36187,1
34673,36430,1
34673,36815,1
34673,36841,1
34674,35721,1
34674,35942,1
34674,36161,1
34674,36676,1
34674,36862,1
34674,36869,1
34675,35523,1
34675,36171,1
34675,36847,1
34675,36948,1
34675,37166,1
34676,35511,1
34676,36126,1
34676,36127,1
34676,36629,1
34676,37033,1
34677,35957,1
34677,36305,1
34677,36521,1
34677,36764,1
34677,36767,1
34677,37338,1
34677,37339,1
34678,35521,1
34678,36481,1
34678,37259,1
34678,37285,1
34679,36126,1
34679,36242,1
34679,36687,1
34679,36847,1
34679,36912,1
34679,37130,1
34680,36461,1
34680,36658,1
34680,37131,1
34680,37239,1
34681,35541,1
34681,35584,1
34681,36430,1
34681,36626,1
34682,35654,1
34682,36077,1
34682,36455,1
34682,36490,1
34682,36492,1
34682,36493,1
34682,37283,1
34682,37324,1
34683,35797,1
34683,36192,1
34683,37351,1
34684,35511,1
34684,35526,1
34684,35587,1
34684,35588,1
34684,35637,1
34684,35691,1
34684,36460,1
34684,36734,1
34685,35530,1
34685,35781,1
34685,35782,1
34685,36166,1
34685,36167,1
34685,36168,1
34685,36285,1
34685,36697,1
34685,37038,1
34685,37227,1
34685,37228,1
34685,37229,1
34685,37363,1
34686,35511,1
34686,35543,1
34686,35544,1
34686,35771,1
34686,36224,1
34686,36687,1
34686,36792,1
34686,36793,1
34686,36820,1
34686,36822,1
34686,36847,1
34686,37395,1
34687,35473,1
34687,35629,1
34687,36077,1
34687,36110,1
34687,36111,1
34687,36253,1
34687,36574,1
34687,37176,1
34687,37324,1
34688,35690,1
34688,35939,1
34688,36129,1
34688,36282,1
34688,36461,1
34688,36495,1
34689,35674,1
34689,35772,1
34690,35526,1
34690,36841,1
34690,36939,1
34690,36940,1
34690,37239,1
34691,35721,1
34691,35772,1
34691,36718,1
34691,37142,1
34691,37349,1
34692,35651,1
34692,36187,1
34692,36505,1
34692,36573,1
34692,36860,1
34692,37210,1
34693,35654,1
34693,35781,1
34693,37136,1
34693,37285,1
34694,36071,1
34694,36138,1
34694,36146,1
34694,37239,1
34695,35574,1
34695,36430,1
34695,36733,1
34696,35542,1
34696,35654,1
34696,36187,1
34696,36820,1
34696,36822,1
34696,37360,1
34696,37361,1
34696,37395,1
34696,37407,1
34697,36196,1
34697,36441,1
34697,36578,1
34697,36800,1
34698,35473,1
34698,35587,1
34698,35838,1
34698,36080,1
34698,36110,1
34698,36111,1
34698,36146,1
34698,36187,1
34698,36316,1
34698,36813,1
34698,36923,1
34698,37306,1
34699,35654,1
34699,35838,1
34699,35921,1
34699,35937,1
34699,36556,1
34699,36660,1
34700,35811,1
34700,36479,1
34700,36480,1
34700,36633,1
34700,36715,1
34700,36744,1
34700,36799,1
34700,37106,1
34700,37285,1
34701,35543,1
34701,35568,1
34701,35772,1
34701,35980,1
34701,36021,1
34701,36022,1
34701,36896,1
34702,35772,1
34702,35808,1
34702,35810,1
34702,36847,1
34702,37025,1
34702,37090,1
34703,35654,1
34703,35956,1
34703,36461,1
34703,36492,1
34703,36493,1
34703,36644,1
34703,36949,1
34704,36194,1
34704,36711,1
34705,35690,1
34705,35797,1
34705,37030,1
34705,37272,1
34706,35762,1
34706,35837,1
34706,36146,1
34706,36894,1
34706,37107,1
34707,35718,1
34707,35756,1
34707,36009,1
34707,36042,1
34707,37174,1
34707,37224,1
34708,35559,1
34708,35772,1
34708,35781,1
34708,36584,1
34708,37273,1
34709,35511,1
34709,35734,1
34709,36384,1
34709,36385,1
34709,36536,1
34709,36682,1
34709,37154,1
34710,35473,1
34710,35511,1
34710,35761,1
34710,36110,1
34710,36111,1
34710,36461,1
34710,36463,1
34710,36847,1
34710,37285,1
34710,37286,1
34711,35587,1
34711,35654,1
34711,36154,1
34711,36492,1
34711,36493,1
34711,36573,1
34711,37285,1
34711,37360,1
34712,35526,1
34712,36042,1
34712,36488,1
34712,36584,1
34712,36752,1
34712,36862,1
34712,36949,1
34712,36979,1
34712,37273,1
34713,35511,1
34713,35587,1
34713,36028,1
34713,36224,1
34713,36744,1
34714,36601,1
34714,36602,1
34714,36791,1
34714,36823,1
34715,35772,1
34715,36118,1
34715,36988,1
34716,35526,1
34716,35864,1
34716,35866,1
34716,36539,1
34716,36626,1
34716,36825,1
34716,36826,1
34716,36837,1
34716,36838,1
34716,36839,1
34716,37431,1
34717,35552,1
34717,35587,1
34717,36080,1
34717,36108,1
34717,36688,1
34717,36983,1
34718,35772,1
34719,35772,1
34719,35785,1
34719,36401,1
34719,37014,1
34719,37470,1
34719,37471,1
34720,35655,1
34720,35787,1
34720,36577,1
34720,36584,1
34720,37285,1
34720,37324,1
34721,35493,1
34721,36810,1
34721,36946,1
34721,37142,1
34722,35511,1
34722,35515,1
34722,36020,1
34722,36028,1
34722,36029,1
34722,36143,1
34722,36224,1
34722,37346,1
34723,35510,1
34723,35756,1
34723,35772,1
34723,36042,1
34723,36891,1
34724,35942,1
34724,36224,1
34724,36370,1
34724,36479,1
34724,36480,1
34724,36633,1
34724,36841,1
34724,37265,1
34725,35543,1
34725,35961,1
34726,36495,1
34726,36744,1
34726,36969,1
34726,37033,1
34727,35746,1
34727,36949,1
34728,36549,1
34728,36626,1
34729,35473,1
34729,36110,1
34729,36111,1
34729,36186,1
34729,36605,1
34729,36744,1
34729,36873,1
34729,37285,1
34730,35781,1
34730,36810,1
34730,36894,1
34731,35511,1
34731,35709,1
34731,36151,1
34731,36688,1
34731,36774,1
34731,36800,1
34731,36801,1
34731,36802,1
34731,36847,1
34731,37173,1
34731,37285,1
34731,37286,1
34732,35920,1
34732,36495,1
34732,36722,1
34732,36744,1
34732,36867,1
34732,37076,1
34733,35473,1
34733,35710,1
34733,36110,1
34733,36111,1
34733,36412,1
34734,36254,1
34734,36728,1
34734,36974,1
34734,37064,1
34734,37220,1
34735,35762,1
34735,36190,1
34735,36807,1
34735,36855,1
34736,35654,1
34736,35800,1
34736,35961,1
34736,36597,1
34736,36660,1
34736,37224,1
34737,36799,1
34737,37284,1
34738,36003,1
34738,36428,1
34738,36460,1
34738,36485,1
34738,36505,1
34738,37407,1
34739,35511,1
34739,35860,1
34739,36652,1
34739,37136,1
34740,36338,1
34740,36800,1
34740,37005,1
34741,35783,1
34741,35945,1
34741,36129,1
34741,36283,1
34741,36495,1
34741,36759,1
34741,37064,1
34742,35473,1
34742,36077,1
34742,36110,1
34742,36111,1
34742,36224,1
34742,36759,1
34742,37087,1
34742,37088,1
34743,36187,1
34743,36195,1
34743,36459,1
34743,36481,1
34743,36574,1
34743,36934,1
34743,37168,1
34743,37224,1
34743,37370,1
34744,35509,1
34744,35811,1
34744,36125,1
34744,36481,1
34744,37195,1
34744,37253,1
34745,35511,1
34745,35975,1
34745,36028,1
34745,36143,1
34745,36744,1
34745,36745,1
34745,36759,1
34745,36760,1
34745,36847,1
34745,36859,1
34745,37338,1
34746,36224,1
34746,36810,1
34746,37042,1
34746,37433,1
34747,36014,1
34747,36521,1
34747,36703,1
34747,37178,1
34748,35617,1
34748,35651,1
34748,36027,1
34748,36108,1
34748,37112,1
34749,35473,1
34749,35511,1
34749,35718,1
34749,36110,1
34749,36111,1
34749,36715,1
34749,36790,1
34749,37005,1
34749,37015,1
34749,37444,1
34750,35473,1
34750,35511,1
34750,36715,1
34750,36717,1
34750,36847,1
34751,35476,1
34751,35638,1
34751,35654,1
34751,36492,1
34751,36493,1
34751,36820,1
34751,36822,1
34751,37042,1
34751,37324,1
34751,37395,1
34752,35638,1
34752,35654,1
34752,35708,1
34752,36942,1
34752,37226,1
34752,37283,1
34753,36820,1
34753,36821,1
34753,36979,1
34753,37136,1
34753,37285,1
34753,37290,1
34754,35473,1
34754,35523,1
34754,36074,1
34754,36715,1
34754,36820,1
34754,36862,1
34755,35511,1
34755,36028,1
34755,36029,1
34755,36357,1
34755,36528,1
34755,36847,1
34755,37106,1
34756,35654,1
34756,35815,1
34756,35922,1
34756,36987,1
34757,35961,1
34757,36075,1
34757,36474,1
34757,36490,1
34757,36860,1
34757,36916,1
34757,37265,1
34758,35473,1
34758,35783,1
34758,35970,1
34758,36110,1
34758,36111,1
34758,36209,1
34758,36430,1
34759,35473,1
34759,36110,1
34759,36111,1
34759,36304,1
34759,36792,1
34759,37265,1
34760,35718,1
34760,35755,1
34760,35939,1
34760,37074,1
34760,37224,1
34761,35804,1
34761,36481,1
34761,37055,1
34762,35530,1
34762,35533,1
34762,35718,1
34762,35937,1
34762,36481,1
34762,36667,1
34762,36686,1
34762,37224,1
34762,37227,1
34762,37274,1
34762,37363,1
34762,37366,1
34763,36009,1
34763,36531,1
34763,36676,1
34763,36828,1
34763,37184,1
34763,37349,1
34764,35682,1
34764,35718,1
34764,36052,1
34764,36187,1
34765,35530,1
34765,35533,1
34765,35781,1
34765,35782,1
34765,36166,1
34765,36167,1
34765,36168,1
34765,36697,1
34765,37038,1
34765,37227,1
34765,37228,1
34765,37229,1
34765,37363,1
34765,37367,1
34766,35654,1
34766,36122,1
34766,36224,1
34766,36577,1
34766,36921,1
34767,35829,1
34767,35957,1
34767,36722,1
34767,36991,1
34767,37279,1
34767,37280,1
34768,35599,1
34768,35939,1
34768,36538,1
34768,36553,1
34768,36554,1
34768,36667,1
34768,36714,1
34768,37030,1
34769,36009,1
34769,36539,1
34769,36832,1
34769,37107,1
34769,37383,1
34769,37412,1
34770,35511,1
34770,35716,1
34770,36685,1
34770,36847,1
34770,36882,1
34770,36894,1
34770,37110,1
34770,37322,1
34770,37362,1
34771,35541,1
34771,35943,1
34771,36018,1
34771,36080,1
34771,36520,1
34771,37128,1
34772,35599,1
34772,36871,1
34772,36942,1
34772,37007,1
34772,37090,1
34772,37196,1
34772,37309,1
34773,36027,1
34773,36984,1
34773,37021,1
34773,37192,1
34774,35599,1
34774,36502,1
34774,36504,1
34774,37239,1
34774,37294,1
34774,37450,1
34775,35526,1
34775,35720,1
34775,36303,1
34775,36335,1
34775,36474,1
34775,37111,1
34775,37247,1
34776,35711,1
34776,36317,1
34776,36495,1
34776,37135,1
34776,37239,1
34776,37294,1
34777,36310,1
34777,36890,1
34777,37196,1
34777,37310,1
34778,35721,1
34778,35825,1
34778,35984,1
34778,36191,1
34778,36746,1
34778,37239,1
34779,35599,1
34779,36169,1
34779,36495,1
34779,36746,1
34779,36862,1
34779,37383,1
34780,35511,1
34780,35512,1
34780,35541,1
34780,36297,1
34780,36754,1
34780,36847,1
34780,36894,1
34780,37223,1
34781,35708,1
34781,35937,1
34781,35977,1
34781,36242,1
34781,36297,1
34781,36558,1
34781,36929,1
34781,37098,1
34781,37107,1
34781,37239,1
34781,37241,1
34781,37459,1
34782,35703,1
34782,35762,1
34782,35937,1
34782,35938,1
34782,36292,1
34783,35541,1
34783,35714,1
34783,35949,1
34783,36054,1
34783,36232,1
34783,36954,1
34783,36984,1
34783,37135,1
34784,35590,1
34784,35691,1
34784,35693,1
34784,35978,1
34784,37196,1
34785,35526,1
34785,35957,1
34785,36040,1
34785,36074,1
34785,36146,1
34785,36605,1
34785,37189,1
34785,37279,1
34785,37280,1
34786,35713,1
34786,36297,1
34786,36522,1
34786,37370,1
34787,35487,1
34787,35949,1
34787,36276,1
34787,36283,1
34787,36553,1
34787,37031,1
34788,35593,1
34788,36156,1
34788,36815,1
34788,36968,1
34789,35528,1
34789,36479,1
34789,36567,1
34789,36578,1
34789,36579,1
34789,36584,1
34789,36841,1
34789,36860,1
34789,37042,1
34790,35599,1
34790,35864,1
34790,36690,1
34790,37042,1
34790,37101,1
34790,37105,1
34790,37400,1
34791,35481,1
34791,35714,1
34791,35717,1
34791,35864,1
34791,36148,1
34791,36342,1
34791,36349,1
34791,36352,1
34791,36502,1
34791,36567,1
34791,36686,1
34791,36850,1
34791,36851,1
34791,37128,1
34791,37450,1
34791,37451,1
34792,35488,1
34792,35653,1
34792,35854,1
34792,35964,1
34792,36636,1
34793,35936,1
34793,36122,1
34793,36526,1
34793,36527,1
34793,36531,1
34793,37028,1
34793,37409,1
34793,37418,1
34793,37426,1
34794,36174,1
34794,36201,1
34794,36202,1
34794,36544,1
34794,36939,1
34794,36940,1
34794,37239,1
34795,35964,1
34795,36177,1
34795,36306,1
34795,36520,1
34795,36660,1
34795,37055,1
34795,37063,1
34795,37266,1
34795,37370,1
34795,37446,1
34796,35579,1
34796,36602,1
34796,36896,1
34796,36916,1
34796,36917,1
34797,35995,1
34797,36027,1
34797,36137,1
34797,36815,1
34797,36881,1
34797,36970,1
34797,36971,1
34798,35808,1
34798,35889,1
34798,36339,1
34798,36690,1
34798,36692,1
34798,36693,1
34798,36722,1
34798,36723,1
34798,36982,1
34799,35984,1
34799,36007,1
34799,36042,1
34799,36141,1
34799,36700,1
34800,36449,1
34800,36781,1
34800,36929,1
34800,36992,1
34800,37042,1
34800,37046,1
34800,37418,1
34800,37427,1
34801,35650,1
34801,36485,1
34801,36883,1
34801,37079,1
34801,37246,1
34801,37418,1
34801,37428,1
34802,36320,1
34802,36641,1
34802,36930,1
34802,36931,1
34802,37049,1
34802,37285,1
34802,37380,1
34803,35913,1
34803,36004,1
34803,36126,1
34803,36552,1
34803,37262,1
34804,35623,1
34804,35864,1
34804,35872,1
34804,36004,1
34804,36349,1
34804,36352,1
34804,36541,1
34804,36567,1
34804,36584,1
34804,37124,1
34804,37125,1
34804,37374,1
34804,37375,1
34804,37450,1
34804,37451,1
34805,35519,1
34805,36028,1
34805,36104,1
34805,36546,1
34805,36788,1
34806,35757,1
34806,36448,1
34806,36633,1
34806,36741,1
34806,37338,1
34807,35599,1
34807,35607,1
34807,35853,1
34807,36004,1
34807,36081,1
34807,36320,1
34807,36651,1
34807,36824,1
34808,35889,1
34808,36027,1
34808,36395,1
34808,36396,1
34808,36815,1
34808,36896,1
34809,35995,1
34809,36159,1
34809,36306,1
34809,37055,1
34809,37370,1
34809,37373,1
34810,35564,1
34810,36208,1
34810,36276,1
34810,36320,1
34810,36690,1
34810,37340,1
34810,37345,1
34811,35723,1
34811,35724,1
34811,35761,1
34811,36305,1
34811,36412,1
34811,37069,1
34811,37279,1
34811,37370,1
34811,37446,1
34812,35599,1
34812,36306,1
34812,36460,1
34812,36479,1
34812,36500,1
34812,36896,1
34812,36901,1
34812,37333,1
34813,35746,1
34813,35957,1
34813,36605,1
34813,36608,1
34813,36690,1
34813,36896,1
34813,36995,1
34813,37217,1
34813,37317,1
34814,35889,1
34814,35966,1
34814,36415,1
34814,36577,1
34814,36583,1
34814,36764,1
34814,36766,1
34815,35493,1
34815,36201,1
34815,36536,1
34815,36538,1
34815,36775,1
34815,37239,1
34815,37299,1
34815,37370,1
34815,37431,1
34816,35762,1
34816,35864,1
34816,35966,1
34816,36962,1
34816,37027,1
34816,37270,1
34817,36297,1
34817,36356,1
34817,37055,1
34817,37245,1
34817,37462,1
34818,35537,1
34818,36148,1
34818,36855,1
34818,36896,1
34819,35479,1
34819,35652,1
34819,35723,1
34819,36399,1
34819,37037,1
34819,37213,1
34819,37263,1
34819,37266,1
34819,37268,1
34819,37370,1
34819,37431,1
34820,35548,1
34820,35549,1
34820,35559,1
34820,35837,1
34820,35864,1
34820,35954,1
34820,36269,1
34820,36502,1
34820,37059,1
34820,37060,1
34820,37192,1
34820,37193,1
34821,35847,1
34821,36509,1
34821,36670,1
34821,37069,1
34821,37110,1
34821,37370,1
34821,37405,1
34821,37418,1
34822,36080,1
34822,36237,1
34822,36709,1
34822,36896,1
34822,36925,1
34822,37034,1
34822,37185,1
34822,37374,1
34823,36028,1
34823,36411,1
34823,36474,1
34823,37042,1
34823,37047,1
34823,37110,1
34823,37370,1
34824,35734,1
34824,35965,1
34824,37340,1
34824,37437,1
34825,35898,1
34825,36080,1
34825,36118,1
34825,36605,1
34825,36667,1
34825,36775,1
34825,36781,1
34825,37042,1
34826,36027,1
34826,36077,1
34826,36306,1
34826,36556,1
34826,36646,1
34826,36647,1
34826,36654,1
34827,35648,1
34827,35939,1
34827,36703,1
34827,37042,1
34827,37138,1
34828,35493,1
34828,35599,1
34828,35948,1
34828,35999,1
34828,36982,1
34828,37142,1
34829,35540,1
34829,35954,1
34829,35955,1
34829,36110,1
34829,36320,1
34829,36452,1
34829,37038,1
34829,37257,1
34830,35511,1
34830,36080,1
34830,36126,1
34830,36715,1
34830,36896,1
34830,36898,1
34830,37015,1
34830,37347,1
34831,35781,1
34831,36086,1
34831,36204,1
34831,36430,1
34831,36437,1
34831,36862,1
34831,36918,1
34831,37370,1
34832,35998,1
34832,36150,1
34832,36700,1
34832,37112,1
34833,36474,1
34833,36660,1
34833,36855,1
34833,36896,1
34833,36903,1
34833,37015,1
34833,37065,1
34833,37067,1
34833,37324,1
34834,35599,1
34834,36189,1
34834,36775,1
34834,36815,1
34834,36896,1
34834,36993,1
34835,35511,1
34835,35939,1
34835,36778,1
34835,37010,1
34836,35727,1
34836,35815,1
34836,35864,1
34836,36141,1
34837,35723,1
34837,35805,1
34837,35899,1
34837,36081,1
34837,36460,1
34837,37449,1
34838,35540,1
34838,35854,1
34838,35954,1
34838,35955,1
34838,36075,1
